,open,high,low,close,volume
2023-02-11 22:00:00,64804.72400213056,64901.84681625061,64594.64663606944,64780.09794938965,1039.9187846166378
2023-02-11 23:00:00,65778.27504082362,65978.5863592447,64419.25461957501,65603.02777994261,1152.1869154827248
2023-02-12 00:00:00,67387.10581253254,67416.12199063216,66914.16572442508,66980.10449873479,1070.7916279957765
2023-02-12 01:00:00,66464.20242823396,66341.28022410358,65373.18347040176,66263.1022907002,955.918123356799
2023-02-12 02:00:00,68677.31807836152,68795.85630284467,67414.51844616896,68008.99464526598,1185.8937122599184
2023-02-12 03:00:00,68742.42144557174,68743.47108659711,67775.62141093901,68277.76565441462,1069.0632389150762
2023-02-12 04:00:00,71374.07915130295,71931.10328636937,69681.24451072402,71111.64916507229,807.8041878305532
2023-02-12 05:00:00,70295.78813876842,70471.34062347845,69479.80928012125,70131.46351849574,802.1577232381239
2023-02-12 06:00:00,73012.69745593602,72670.45013991387,72473.84924023226,72566.377161118,1029.7653458063269
2023-02-12 07:00:00,72047.47727726804,73637.26074625006,72530.19405295295,72853.61053225806,1181.4915804775255
2023-02-12 08:00:00,71731.85628016699,72146.4656407645,70838.16703308136,71904.4474616775,1327.8841097012807
2023-02-12 09:00:00,70546.87764115588,71534.4872526819,71204.59807246234,71208.57659103331,644.5573084838395
2023-02-12 10:00:00,70986.92564356158,71492.92088653016,70728.60853217775,70752.34707440759,1005.1319698197442
2023-02-12 11:00:00,71087.57127221988,71904.51503992341,70422.83654803484,71352.56179954704,1097.9295324349994
2023-02-12 12:00:00,73187.23977899653,72456.07224749692,71036.45934779375,72098.67482896803,1059.1338269989526
2023-02-12 13:00:00,71086.8481067605,71361.68987241699,70924.59404095693,71271.41462830112,1201.8654210067418
2023-02-12 14:00:00,71274.58370719416,71629.29591996409,70615.72494389839,71236.6989034384,1131.1067952983005
2023-02-12 15:00:00,74139.44465376197,75343.3450743975,74147.50526087423,74288.86427356229,802.899963283932
2023-02-12 16:00:00,76667.7615636335,77514.60127363828,75971.12770050694,76855.6086753689,797.0416622618538
2023-02-12 17:00:00,77043.09603240498,77679.9576341843,77459.31602863497,77526.28709961427,1062.490971230345
2023-02-12 18:00:00,77088.60915097613,77837.5657435822,77543.04391907534,77585.21247079932,1198.101084884505
2023-02-12 19:00:00,76923.9537653757,77886.99347225908,77058.27945270341,77771.46559053108,1028.683510590539
2023-02-12 20:00:00,78940.45907150494,78963.29103664146,77497.43723890922,78725.74942863859,684.4133860863444
2023-02-12 21:00:00,76951.61329033248,77834.8847571842,75685.11806053609,77115.34720453291,790.5657169367455
2023-02-12 22:00:00,77460.11784006856,76767.14191205046,75850.47912564053,76718.39358361888,1138.3031711730662
2023-02-12 23:00:00,73696.85598197565,74679.69197143236,73125.50992774828,74158.1717894769,930.2709818165736
2023-02-13 00:00:00,75302.05958276878,76076.18689294388,74633.85993276263,74750.28492764676,1023.5914606406576
2023-02-13 01:00:00,76313.0870010027,78687.80354900661,75642.09363326669,75717.84654558268,1213.0836078303514
2023-02-13 02:00:00,75464.93240055017,75198.93143632455,74780.6734259704,74986.12977747695,759.5581904760089
2023-02-13 03:00:00,77437.47724579036,78448.68212683206,77030.31159302565,77346.6732914789,917.1514688196091
2023-02-13 04:00:00,75322.90641859849,75610.79122822653,75162.82590605029,75450.49536611579,895.4254373252113
2023-02-13 05:00:00,73708.0398705792,73461.99726968378,72641.50136133227,73240.73916384525,1071.0805073055733
2023-02-13 06:00:00,73278.38169017967,74737.36250163465,73273.48225621744,73569.51950580528,1154.5776356543984
2023-02-13 07:00:00,75211.87440733371,75410.64813622751,75019.68828182855,75110.2098857757,703.9465086202437
2023-02-13 08:00:00,77622.83022076264,77768.58577100301,77517.7426033444,77639.81313253309,998.8927281667461
2023-02-13 09:00:00,76584.38808316998,77571.13372054113,76206.5937848213,76927.259364161,1173.8658208092425
2023-02-13 10:00:00,78696.11275948367,78876.44924645094,78222.65175098869,78586.85856905139,629.042709707833
2023-02-13 11:00:00,78817.60256540289,78885.73033742404,78469.2530060516,78526.33337612412,987.1215117120786
2023-02-13 12:00:00,77891.00677764454,79093.70341875583,78227.12295946719,78255.21759802467,756.8431118433544
2023-02-13 13:00:00,79821.45341579587,80522.02305558354,79363.27026298955,79638.2376118382,871.6866192900934
2023-02-13 14:00:00,79778.07535074677,80938.02139115271,80299.38372990757,80677.23449965272,498.9930821036956
2023-02-13 15:00:00,77723.78359650297,79342.82815396509,77491.7569976884,78133.65530540409,1278.5468237510054
2023-02-13 16:00:00,80257.05845164302,80605.05968903369,79575.57375833148,80441.00520000416,928.8341745192974
2023-02-13 17:00:00,82809.01376137364,82820.85170882335,82321.20851760209,82661.32391591328,838.5616271928171
2023-02-13 18:00:00,81981.92542169445,82995.56911636399,81128.29874472095,81627.12709392942,1065.6534090914301
2023-02-13 19:00:00,82307.36376053403,83560.84876035438,81341.23320184292,82273.29320049185,791.5379534625501
2023-02-13 20:00:00,83321.58444890649,83585.4573465883,81779.24993673454,83086.20300781052,772.5510942237412
2023-02-13 21:00:00,83452.3123786557,84206.47006331649,83466.68879864972,83519.37087633162,1302.0658339627455
2023-02-13 22:00:00,82767.30935422773,82877.1206218418,81198.87112400353,82600.14807154817,1361.7326056653596
2023-02-13 23:00:00,81634.01072639291,81637.55599068933,80432.22115439684,81490.62427874828,881.5872655435036
2023-02-14 00:00:00,81241.67989135117,82227.73867339578,80832.73777328282,81448.97593478915,1213.470941983236
2023-02-14 01:00:00,83211.20635058385,83851.82968978841,83188.61987460784,83359.32748814285,1071.2080887976172
2023-02-14 02:00:00,84518.46076667367,85314.75175907275,83182.38693013415,84265.6103543317,717.2337416579301
2023-02-14 03:00:00,84398.83376439966,83684.09230598493,82633.29061902889,83641.00949634572,814.373621230043
2023-02-14 04:00:00,85444.40979224196,85250.72288696039,84852.12712952396,84931.92268005885,1310.219959839387
2023-02-14 05:00:00,79641.1056133924,80185.53675707159,79773.23827829995,80093.27864793474,714.6409934351647
2023-02-14 06:00:00,81472.3329165863,82902.7896168767,80974.40364631833,81933.4468747566,1456.1998676149717
2023-02-14 07:00:00,78870.83626127552,79821.11380766075,78266.68747585297,79082.63194534065,885.7275648176442
2023-02-14 08:00:00,78548.20753660728,78904.46088022737,78108.44546798622,78509.37627392252,1316.1629812586466
2023-02-14 09:00:00,76769.80322128402,78520.89046298809,75516.13606123115,76751.28457272677,938.8872410714326
2023-02-14 10:00:00,75227.556292768,75523.20364717333,74735.69800071548,74763.9152452449,1159.9807183002304
2023-02-14 11:00:00,76995.05308692253,77128.9399622248,76204.41870977092,76499.67435616445,1279.0066280241379
2023-02-14 12:00:00,75786.24137016306,76778.03628371055,75336.92545678842,75784.09456423752,1277.990763536202
2023-02-14 13:00:00,76222.40740922597,76429.35426257747,75180.00990617495,76309.28422303664,883.126893841406
2023-02-14 14:00:00,76434.65243929897,76982.14062410941,76025.38420115197,76237.67470724462,828.5223800201748
2023-02-14 15:00:00,77374.1910592916,78559.8640870248,75263.16025746989,76965.04437540284,983.757598049773
2023-02-14 16:00:00,77296.21463226689,77241.26508699147,76784.99628039282,77083.29638049193,739.9040757932044
2023-02-14 17:00:00,74943.29398792739,75528.35163059559,73926.76688609726,75105.35098307204,1047.8528351221116
2023-02-14 18:00:00,76367.35147251678,77139.56264529277,76025.58320845338,76601.85036601938,835.8406695444969
2023-02-14 19:00:00,75424.22610828017,76137.56307343936,75681.91556540145,75845.39700800818,1216.541954708583
2023-02-14 20:00:00,73555.29670283705,74307.73255468269,72917.25836384135,73484.20556642162,885.9775167563723
2023-02-14 21:00:00,73081.99862622752,72952.11173986048,72848.8817392188,72855.0115165312,651.5482061039959
2023-02-14 22:00:00,75317.48936913112,75195.96960333503,74818.34285541082,75041.7689531354,1280.1829552338593
2023-02-14 23:00:00,76757.31097957266,76405.04976280547,75763.64718840302,76317.81182374764,1036.6736006663727
2023-02-15 00:00:00,76346.5755494962,75787.01126294906,74352.19301517919,75785.6444640339,1005.8269780840146
2023-02-15 01:00:00,74738.8961293943,76076.06869723233,75030.05955214665,75256.27005991788,1218.878956989242
2023-02-15 02:00:00,74923.49379974998,75600.97704500289,74386.29958720993,74772.16897441486,1174.3153004596313
2023-02-15 03:00:00,78048.87087209744,78107.71973836732,77730.0536059117,77877.8279972966,847.6292911979149
2023-02-15 04:00:00,78443.70018957565,78782.58828894662,76495.43109031935,78472.71406639577,910.043678794768
2023-02-15 05:00:00,78819.83716188055,79785.978146952,79040.86896551937,79147.64477072911,777.4089499881325
2023-02-15 06:00:00,81362.01035534315,81149.48645706182,80298.37627014868,80778.53494738655,707.109588975037
2023-02-15 07:00:00,80925.44892739007,81307.27383224986,80234.92917704037,81164.31571593614,1115.718506983078
2023-02-15 08:00:00,79858.63426142841,81982.5269677192,79269.51392335932,80743.81614579364,1078.4368620083364
2023-02-15 09:00:00,80434.80716531775,81784.36632408277,80134.31646153048,80426.7354234982,1152.1658423045033
2023-02-15 10:00:00,80216.04629903557,80794.03236121674,79785.80910056908,80311.56231256052,1256.3210882991884
2023-02-15 11:00:00,80997.19230908212,80671.10698195623,79933.41906826406,80251.77479322306,1154.8949589851345
2023-02-15 12:00:00,81618.99958068854,81951.42818962676,81407.45717722875,81419.64603860005,1172.6918952610517
2023-02-15 13:00:00,81379.83331902961,82334.60372713959,80550.25849678092,81504.2343513119,584.4077483655726
2023-02-15 14:00:00,82617.10161909171,83372.23253496297,82588.56987616653,82698.49972228272,938.6029516150012
2023-02-15 15:00:00,82478.9627458144,82940.95037837756,82167.45032412917,82564.99692072887,1192.9152989339973
2023-02-15 16:00:00,83611.57473387543,82987.47033428264,82252.2939326215,82694.84720565504,766.3582527589567
2023-02-15 17:00:00,79658.1626198599,81109.23731301702,78047.97833178997,79390.02919978267,1018.3342765675527
2023-02-15 18:00:00,80276.16567335311,81697.58259832006,80168.2164177582,80844.97481680664,1103.8928881227012
2023-02-15 19:00:00,81305.71843016258,82239.43139615121,81174.4471289001,81405.21185897237,1088.5706987676974
2023-02-15 20:00:00,83020.26532777397,84000.34951622183,82325.71791239236,83030.07634758278,1073.7592615916599
2023-02-15 21:00:00,77787.37727257311,79001.83342405852,78160.09397181463,78220.5502441124,1119.782543809115
2023-02-15 22:00:00,80761.1825717361,82483.70252791874,81334.04132815328,81487.62661458908,1036.1487789856437
2023-02-15 23:00:00,81502.10785395015,82159.57430316875,80099.03157231677,81260.13006462152,707.4143585217973
2023-02-16 00:00:00,82726.98294463838,84169.6078244292,81933.72818277508,83061.1516610909,1101.3911070806987
2023-02-16 01:00:00,81841.47166381268,81778.68696026228,81195.45566436264,81333.63598256609,1056.949312110749
2023-02-16 02:00:00,82333.79183257862,83360.66535997542,81888.00337360735,82330.41857724558,710.0503098289093
2023-02-16 03:00:00,80404.73518522251,80943.2207677762,80053.67085860047,80595.85569220815,1275.9470422173142
2023-02-16 04:00:00,78628.64793856615,79780.29890699603,79090.3265977228,79590.3918293778,1106.7675399496081
2023-02-16 05:00:00,83142.20632833391,82858.97104958314,82473.92990533536,82637.16193793724,723.9303358045083
2023-02-16 06:00:00,82442.83148782728,82528.60082094179,81223.44015654048,82322.01288932533,836.5549672055699
2023-02-16 07:00:00,82494.71942133227,83364.74284118666,81756.30406014694,82680.00312509462,887.1895916507641
2023-02-16 08:00:00,83744.29619820516,84695.51274627728,82328.76915346234,84118.74717894242,887.0473122398703
2023-02-16 09:00:00,85631.90530589523,85495.68194043217,84319.88064830174,84952.66996725339,1058.6100377636883
2023-02-16 10:00:00,84754.83828251835,85341.40003496764,84203.19365737737,85208.23971936335,804.7296497883476
2023-02-16 11:00:00,85671.98799785746,86419.65292410081,85716.63232273328,85830.19341109057,1225.627349424387
2023-02-16 12:00:00,90212.16558559806,90533.26215984403,87969.36621500479,89955.90590165519,1209.1606902735982
2023-02-16 13:00:00,90504.0160624805,90363.8179039295,88135.19712617094,89852.2428799728,1123.8634619199179
2023-02-16 14:00:00,90116.05196104423,90747.39209450422,90086.41149360873,90213.62688774009,1008.8483550787702
2023-02-16 15:00:00,91770.87639842673,92899.34573245376,91670.60941730165,92109.29376112798,1187.4895030303073
2023-02-16 16:00:00,94095.63273697268,94508.14384868654,94114.19797059895,94145.87801951542,944.8104554391982
2023-02-16 17:00:00,96816.82697248878,96916.58786303748,96012.85846134672,96380.95822657054,855.1022277233582
2023-02-16 18:00:00,98163.40036632154,99617.23139539247,96911.2990497511,97612.18684351939,1238.0219291239482
2023-02-16 19:00:00,94724.94401934528,95958.20209525857,94808.74339093268,95380.76266142922,1063.508551403802
2023-02-16 20:00:00,98553.32769271992,98962.25623892115,98350.53012603577,98496.72156755134,863.1884718837216
2023-02-16 21:00:00,95548.3385763008,96749.3317701269,95151.10900186664,96238.49630762321,916.4515265916841
2023-02-16 22:00:00,97249.05390303604,97860.07350441712,96777.73412898653,96820.99994970245,852.7144032469464
2023-02-16 23:00:00,95561.79860832231,95470.63862726465,94989.69602207954,95360.40510896673,1404.434971765721
2023-02-17 00:00:00,94799.42018090835,95266.42896663975,94790.41792551726,95238.0799346842,1000.8196874901049
2023-02-17 01:00:00,96599.64285836338,96172.5786980015,95557.04273942554,95864.29394892426,1031.5542622507337
2023-02-17 02:00:00,96642.03881922965,96592.8350674323,94723.8475360323,96480.4276002149,1144.243809572388
2023-02-17 03:00:00,97404.11952305894,97663.99666237553,97071.67726601116,97294.56949585541,756.9278034785989
2023-02-17 04:00:00,100344.73134131984,100747.49742929383,98107.2496055143,100434.67636012884,1219.3094532572447
2023-02-17 05:00:00,101341.6147260271,101405.0853863528,100244.96244433646,101345.68777594432,878.4307738424294
2023-02-17 06:00:00,100658.43924974193,102089.0783057976,99554.36575581346,100850.80333337249,1366.0032572230298
2023-02-17 07:00:00,102414.4185865497,103124.23255199904,102739.19867284883,102795.38264147802,937.4682539970813
2023-02-17 08:00:00,105887.59770244177,106704.54881074603,104606.26635529549,105240.8241224731,1207.528002952637
2023-02-17 09:00:00,102404.01773929433,102984.21382904564,101301.20470972153,102656.93495918899,500.64037657618263
2023-02-17 10:00:00,103610.05466677008,103905.21366321227,103738.37367479657,103883.48016149284,764.9733847828059
2023-02-17 11:00:00,105272.186072986,107337.66712658686,103809.27279474845,105340.28545480552,941.2785682004748
2023-02-17 12:00:00,105459.20557625232,106138.35322783673,104305.82083344016,104713.37696710805,593.8434003750218
2023-02-17 13:00:00,108203.01109273809,108788.18797111626,107507.3650699076,107594.47508987841,1120.176889768281
2023-02-17 14:00:00,107059.79202083765,109108.82450296928,106187.73135294861,107271.57204745704,1062.5916250872497
2023-02-17 15:00:00,108200.6363008969,107590.41456356969,107174.4119031185,107540.98771897778,801.8344700280245
2023-02-17 16:00:00,107226.67693331634,107428.71460727263,105483.7532555932,107168.74142038151,996.8082740271003
2023-02-17 17:00:00,106750.04821936566,108487.70577625354,107096.12395400008,107202.13315881821,1161.295445984625
2023-02-17 18:00:00,104602.05780937239,105321.0896254291,103266.06900443422,104851.67260193752,579.3900966260053
2023-02-17 19:00:00,102531.04255438401,102386.27121933336,101794.21983944078,101831.83772849935,745.3021967530686
2023-02-17 20:00:00,106173.5845962334,106229.3519792257,102198.52839358884,105079.26534561126,932.9823401553311
2023-02-17 21:00:00,103464.48806310951,103444.20752376657,102898.28043682265,103299.3038204629,1004.7447253264951
2023-02-17 22:00:00,100964.28847325277,101590.81450429172,101050.16170012379,101251.10103022751,988.2777156796913
2023-02-17 23:00:00,96829.92209004969,97138.4560111887,95118.2210306003,96890.43863122785,1177.8589570871422
2023-02-18 00:00:00,95287.60543242372,96722.84102402924,94046.05258130863,95652.25295118362,1095.4422491310793
2023-02-18 01:00:00,92833.95406826687,94286.9500827555,92213.09184127467,93121.12255926075,1139.326968114212
2023-02-18 02:00:00,95835.38465966453,97060.0808890317,95474.84823813077,96179.24845868521,722.0248534391269
2023-02-18 03:00:00,98082.79070949861,98478.07152888628,97231.26639893571,98121.71743335944,1028.964770959876
2023-02-18 04:00:00,96829.65984327729,96980.69868942267,96736.77967178215,96771.26755893549,938.5714981524113
2023-02-18 05:00:00,101055.770727361,101268.6535789147,100479.2019882669,101130.6889185015,1292.4143763337534
2023-02-18 06:00:00,103002.31117479976,103918.9852463037,103013.25475507506,103116.42131961886,1034.87912747558
2023-02-18 07:00:00,102836.06089602211,102900.7902972234,102238.83272368538,102446.51232362467,866.1892130567942
2023-02-18 08:00:00,97213.86509971191,97588.44608440837,96157.50380563119,97325.40435621401,1170.500255191008
2023-02-18 09:00:00,101700.76214184702,103426.39652051475,101264.42123745203,101784.74260089919,1112.6595591729294
2023-02-18 10:00:00,98868.63859547873,99892.7326693888,98517.86612007953,98955.9970838026,835.6796654719041
2023-02-18 11:00:00,96438.01536281349,96594.01601311633,95659.44023346192,95699.55561169142,930.302059446165
2023-02-18 12:00:00,97416.89422013953,98018.00364769308,97576.72396802492,97656.74633019097,933.7107080783277
2023-02-18 13:00:00,102727.2809041359,103566.29965275209,100437.60598530926,102421.91196727792,1245.4922184559075
2023-02-18 14:00:00,104863.64748184521,105301.18184567834,104488.03745082239,105257.50934240154,1040.6483747756884
2023-02-18 15:00:00,106630.87145963518,107477.65551133665,105537.24484349543,106444.62273184508,1145.3564957120343
2023-02-18 16:00:00,108004.9668073192,109066.07754435115,107532.02487772754,107710.79076217885,901.3456557739835
2023-02-18 17:00:00,110143.1309169718,110246.57120563505,109308.06469044056,109549.23205587832,1066.9600582278883
2023-02-18 18:00:00,110998.35671830073,113795.05387646836,110732.59787745132,111212.03293980614,1260.6721805859315
2023-02-18 19:00:00,111214.55656139775,113024.97921440529,110967.87834952312,111837.47033790361,927.7846469498705
2023-02-18 20:00:00,111631.23379448843,113655.25221296203,111946.81632435495,112070.5420953515,1023.0309607675553
2023-02-18 21:00:00,112470.05205368534,112174.63227854118,111681.33722024523,111930.24517984863,727.3387487524785
2023-02-18 22:00:00,111389.90299412081,111309.48792305481,110065.35457363962,110242.41635407321,846.8883820179944
2023-02-18 23:00:00,110080.94919209472,110410.50670405531,109603.65519636661,109623.57038039004,933.1114216004354
2023-02-19 00:00:00,105243.43360741822,106754.7247474649,102799.92277929478,105911.81097095186,787.8321382096558
2023-02-19 01:00:00,106126.6634884257,106395.21560182743,104998.86447427538,105703.50441167106,1264.3947355043692
2023-02-19 02:00:00,103124.60577893142,103913.94079202911,102913.42479459073,103613.55352254974,832.3985959516974
2023-02-19 03:00:00,101149.73010506695,102660.08310873232,100623.31255244368,101326.61730682474,1157.359718423449
2023-02-19 04:00:00,101786.3773674245,102239.07527486718,101085.94425305967,101691.17862301804,1037.3672475062954
2023-02-19 05:00:00,104707.98547554457,104717.78244025845,104217.6811546697,104522.26568590441,1006.1703897020926
2023-02-19 06:00:00,106476.78525434759,106543.56799580714,105285.55925888076,106441.95633143144,1297.2327289930315
2023-02-19 07:00:00,102788.74405435799,104160.12783057264,102591.82380007532,103098.61319804455,547.8799406144841
2023-02-19 08:00:00,101593.61388572543,101287.36037481159,100548.4350043587,101058.02742880122,960.759020635379
2023-02-19 09:00:00,102687.88723344164,104729.27880304506,102634.95694263375,102959.4770392,783.9239326869116
2023-02-19 10:00:00,101569.47895764945,101993.10696008916,100214.83940511731,100936.34927447377,607.7159181733925
2023-02-19 11:00:00,99799.90426586993,100529.73884008262,98615.77881419653,100482.87627273928,761.0536532484617
2023-02-19 12:00:00,101697.76941015826,102117.45882035395,100870.21231106129,101588.29261293617,1003.4475070006142
2023-02-19 13:00:00,99010.09245075585,100452.05344613177,99451.50871738461,99620.84341632015,854.9305741587109
2023-02-19 14:00:00,99414.45968956707,100064.97746327225,98660.49641184007,99830.79535227378,1179.3227179650298
2023-02-19 15:00:00,96918.01887827725,97836.02192329588,95468.08230547572,97167.25882871587,957.2308304117339
2023-02-19 16:00:00,96728.47384629026,96524.415636427,95703.01812132672,95998.59391849542,935.0523290558114
2023-02-19 17:00:00,97244.4243377418,97294.20455591734,95942.05562293451,96612.56623925983,935.9438098987815
2023-02-19 18:00:00,93943.36410036263,94325.84098167573,92335.28828841099,93534.50198726876,980.3011187740922
2023-02-19 19:00:00,94374.19765859013,94978.33341669834,93842.08108957749,94358.49369233073,916.3042930114494
2023-02-19 20:00:00,94410.12377855378,95002.76225907293,93629.85413869571,94321.43382980763,829.7492604871674
2023-02-19 21:00:00,95967.54720685621,95420.79888063933,94756.63689560692,95363.66672335143,1197.8369767952072
2023-02-19 22:00:00,96126.62491470212,95909.27765864455,94623.41848785724,95790.73218046324,875.1809899222109
2023-02-19 23:00:00,98413.032912136,98711.25455022157,98059.5698069352,98404.17239214657,923.2946767307628
2023-02-20 00:00:00,99383.93006325948,99497.31380374513,96876.39269000414,98650.62466307227,1085.8810160180622
2023-02-20 01:00:00,98201.72096476289,99038.62288610525,97734.75801424799,97803.40216575646,1063.7482492314505
2023-02-20 02:00:00,98161.46180248681,99916.37516222731,97048.67441353289,98042.62440321514,821.3123875307901
2023-02-20 03:00:00,98880.51045238113,99670.33707258716,98390.90060121001,99107.95169521158,1150.9963888221494
2023-02-20 04:00:00,98932.36278521418,100992.00278118999,98905.97627520868,99204.80012500488,1107.534067967681
2023-02-20 05:00:00,99118.45151852103,101293.06032620867,98948.83249310948,99285.33793725722,1035.5949668374508
2023-02-20 06:00:00,98115.06565943075,99683.95301840102,97752.81396656738,97891.38829819643,913.7366298837017
2023-02-20 07:00:00,96997.19859038868,96779.9500151704,95914.33888056064,96593.54247573222,918.6538618957183
2023-02-20 08:00:00,93205.91155227175,95557.00920524815,93538.64576639881,93883.89023776683,959.6405793996781
2023-02-20 09:00:00,96223.28611351237,99445.74006256548,96784.53622070649,97169.03165616508,753.6336117744468
2023-02-20 10:00:00,94300.9553987896,95333.54372705688,94737.69350823887,94751.73193425157,992.1463102806088
2023-02-20 11:00:00,93248.18881588624,93623.72991423742,92564.53922460416,93438.65258310342,1178.4204080893999
2023-02-20 12:00:00,92646.82288443958,93293.93787693536,91922.42668183232,92096.11244508947,1175.2742379668048
2023-02-20 13:00:00,93613.05527034646,94558.01339925475,93670.50415357461,93744.493566068,923.8296457447094
2023-02-20 14:00:00,93310.20894858474,93403.41759542047,92842.58602540799,93191.4954016888,1212.8166545451072
2023-02-20 15:00:00,95716.65947605624,96367.02808610334,95362.0993356344,95517.07439425014,1381.180910905889
2023-02-20 16:00:00,93748.21945946726,95135.82447671595,93492.19271002407,94230.47731305551,936.7584929474345
2023-02-20 17:00:00,95447.9404934836,94997.07429787412,93919.95608610522,94756.27237453361,1138.3029412864337
2023-02-20 18:00:00,92863.47450767506,93822.6495138907,92450.37959946769,93173.1849164147,547.4380074618416
2023-02-20 19:00:00,97928.42174284394,97551.3857877202,96118.03895061235,97170.59244352102,748.3706543636017
2023-02-20 20:00:00,94802.75268674668,95844.04612421499,94559.87588858434,94862.59960427928,1018.224205866704
2023-02-20 21:00:00,95289.33342739014,96071.4724675156,94481.25873628007,95450.40756394688,798.6533874963224
2023-02-20 22:00:00,96123.44675710562,97071.97958358779,96319.37117459503,96660.29279573841,1407.8404089444898
2023-02-20 23:00:00,97556.38900472349,98503.72580773865,96652.55910254832,97460.25163410389,1119.5759374593106
2023-02-21 00:00:00,98193.58036921165,97860.65650605576,96525.18799245496,97099.08799692558,1193.166329371626
2023-02-21 01:00:00,97047.25244745932,97513.7661148921,95828.95837344545,96846.97856598081,994.1947187678826
2023-02-21 02:00:00,97062.90845604005,97159.15120553505,95385.94471388284,96931.8387397349,799.3583960272696
2023-02-21 03:00:00,96324.72953274426,98182.71614578553,95378.14872230285,96646.85525340948,896.2379435650239
2023-02-21 04:00:00,98801.55447841431,99003.63527742392,97390.0414694098,98509.97296306271,1050.876095925272
2023-02-21 05:00:00,102946.21107776205,103365.71805886498,102096.54962221578,102865.14418548255,872.4169323181977
2023-02-21 06:00:00,101686.25767557096,101728.59568306149,100701.08646465614,101718.2147285415,1134.23839834544
2023-02-21 07:00:00,99176.29049750998,98994.24262048371,97628.22830524317,98931.53645628909,1142.2829938409277
2023-02-21 08:00:00,97860.22265717694,99476.1942763537,96577.5095813976,98756.85888259113,1000.9962607879177
2023-02-21 09:00:00,103799.94028529142,104799.88106428573,102100.64116607155,103852.13870292774,634.8729825966001
2023-02-21 10:00:00,101571.29353195129,102899.57258798915,101074.4369675041,102182.87224883158,1342.9569867331918
2023-02-21 11:00:00,105547.91418924855,106424.7049526888,104716.75884767366,105532.66551146365,957.4654286620964
2023-02-21 12:00:00,108678.75472382456,109732.27713914288,108514.11533638195,109073.71028826844,1541.8553296942073
2023-02-21 13:00:00,107512.35747625753,109500.58592226746,107028.03673253923,107866.07181836745,1130.507139270439
2023-02-21 14:00:00,108366.20198766509,109684.59087470551,108467.6209068119,109093.55121202413,958.0089846535886
2023-02-21 15:00:00,113274.8814055323,114532.51008236755,110407.61489922876,112646.50261999933,1089.564375299601
2023-02-21 16:00:00,111413.51995519946,112799.51526779571,111660.38406053341,111792.3543386301,596.1428965842777
2023-02-21 17:00:00,110989.67494423433,112464.67532990096,109982.24797149208,111337.17978357112,1205.2284806471932
2023-02-21 18:00:00,110884.08468212534,111978.61817623032,109763.35604980472,110041.92553371168,1513.3882475058952
2023-02-21 19:00:00,108114.76334821644,108289.2155724137,106511.06110249608,107808.60984183694,582.1533052313242
2023-02-21 20:00:00,105326.13952087566,106944.65981796989,104715.75633929986,106408.6556511352,942.5181980348585
2023-02-21 21:00:00,104522.92781937888,104349.84228605192,103118.44928713297,103803.89888346592,978.9323754416947
2023-02-21 22:00:00,104730.52921222833,104127.99970482585,103363.09328179168,103874.6588213215,1175.0457258326128
2023-02-21 23:00:00,103069.91410720622,103495.15873608913,101793.66351840232,102275.04468776616,1421.1951348331072
2023-02-22 00:00:00,103096.5470742483,103156.7929684945,102120.923493925,102753.25397928155,1076.5764245191128
2023-02-22 01:00:00,99007.37925737907,99925.59910841795,97654.01858218056,99555.78716928916,1428.3583648431054
2023-02-22 02:00:00,100189.94243421184,101994.40165592573,99615.14967523117,100214.60800882652,1034.0864953769324
2023-02-22 03:00:00,101147.3675596903,102884.68353398712,100561.56958817819,101885.24357185936,1090.284763759246
2023-02-22 04:00:00,97399.01903513193,98576.6286655473,96926.57544892044,97822.59874063356,1065.647113232051
2023-02-22 05:00:00,98007.00845793588,99967.32331386418,97031.53082550381,98554.42245540349,1244.0599566010173
2023-02-22 06:00:00,100657.69692397174,101167.5825821835,100163.12414295385,100974.26662579575,915.5357883779593
2023-02-22 07:00:00,98612.18737437722,99183.85856946127,96909.34944636413,98531.41433093925,1163.6573517523018
2023-02-22 08:00:00,101600.9115798583,103353.45484145374,100585.61370718062,101827.43278785913,753.8406787487146
2023-02-22 09:00:00,102430.31524715024,103907.01419849771,101752.1453728586,102680.78538812026,943.0991790697182
2023-02-22 10:00:00,101085.72143568059,102550.10612358879,100116.06604424801,101232.96196697607,872.6512754122383
2023-02-22 11:00:00,101878.18233969496,103140.77599037196,100868.80326765451,101120.04858862695,1017.5923117235884
2023-02-22 12:00:00,103355.4209271845,102970.39025360532,101187.72026686168,102249.20947907763,936.7840501192436
2023-02-22 13:00:00,102173.87240419122,102912.32624967316,101680.52475057026,102404.63930283897,1226.426738491395
2023-02-22 14:00:00,103681.99351062458,104175.05556161552,103141.66172761723,103508.06156441325,824.2663809656715
2023-02-22 15:00:00,101174.7406679336,102291.48380737145,99134.08918311184,101602.11878534948,653.7368128377975
2023-02-22 16:00:00,102337.56308161542,102257.71245534201,100271.88204429035,101946.26715657544,728.5432360576885
2023-02-22 17:00:00,98827.81405159828,99655.59727324886,99020.57726347969,99063.80884088346,1198.8336092602638
2023-02-22 18:00:00,98491.999043455,98952.58029049625,97565.42721971318,98843.43929529202,806.0885313367556
2023-02-22 19:00:00,98027.86809105497,98218.47246393248,96069.22941115759,97056.5324935385,1079.5688831041416
