timestamp,open,high,low,close,volume
2022-01-13 17:00:00,9.799e-05,9.799e-05,9.573e-05,9.643e-05,4447742749.0
2022-01-13 18:00:00,9.64e-05,9.7e-05,9.612e-05,9.636e-05,2825014962.0
2022-01-13 19:00:00,9.633e-05,9.692e-05,9.525e-05,9.599e-05,2870043261.0
2022-01-13 20:00:00,9.591e-05,9.602e-05,9.485e-05,9.595e-05,2737040161.0
2022-01-13 21:00:00,9.599e-05,9.632e-05,9.557e-05,9.592e-05,1381102224.0
2022-01-13 22:00:00,9.592e-05,9.612e-05,9.515e-05,9.548e-05,1266426888.0
2022-01-13 23:00:00,9.541e-05,9.6e-05,9.469e-05,9.497e-05,3479730650.0
2022-01-14 00:00:00,9.496e-05,9.536e-05,9.449e-05,9.511e-05,4562364422.0
2022-01-14 01:00:00,9.515e-05,9.526e-05,9.477e-05,9.505e-05,3141254945.0
2022-01-14 02:00:00,9.513e-05,9.547e-05,9.45e-05,9.537e-05,1810427372.0
2022-01-14 03:00:00,9.54e-05,9.589e-05,9.507e-05,9.563e-05,861554968.0
2022-01-14 04:00:00,9.566e-05,9.666e-05,9.543e-05,9.557e-05,2103536735.0
2022-01-14 05:00:00,9.557e-05,9.704e-05,9.557e-05,9.684e-05,2041219914.0
2022-01-14 06:00:00,9.685e-05,9.73e-05,9.624e-05,9.662e-05,1932241685.0
2022-01-14 07:00:00,9.659e-05,9.752e-05,9.614e-05,9.668e-05,2287767145.0
2022-01-14 08:00:00,9.656e-05,9.666e-05,9.491e-05,9.562e-05,1949909868.0
2022-01-14 09:00:00,9.565e-05,9.948e-05,9.548e-05,9.9e-05,6947065977.0
2022-01-14 10:00:00,9.895e-05,9.97e-05,9.448e-05,9.465e-05,6482588821.0
2022-01-14 11:00:00,9.463e-05,9.464e-05,9.34e-05,9.451e-05,3522353248.0
2022-01-14 12:00:00,9.444e-05,9.529e-05,9.331e-05,9.476e-05,1723392709.0
2022-01-14 13:00:00,9.479e-05,9.605e-05,9.464e-05,9.544e-05,1971507697.0
2022-01-14 14:00:00,9.543e-05,9.739e-05,9.478e-05,9.712e-05,2962722885.0
2022-01-14 15:00:00,9.715e-05,9.763e-05,9.62e-05,9.676e-05,1937685828.0
2022-01-14 16:00:00,9.676e-05,9.755e-05,9.551e-05,9.676e-05,1999718731.0
2022-01-14 17:00:00,9.671e-05,9.7e-05,9.596e-05,9.622e-05,1309259843.0
2022-01-14 18:00:00,9.615e-05,9.682e-05,9.608e-05,9.672e-05,1187924035.0
2022-01-14 19:00:00,9.68e-05,9.763e-05,9.67e-05,9.718e-05,1090686534.0
2022-01-14 20:00:00,9.726e-05,9.765e-05,9.698e-05,9.734e-05,2899555072.0
2022-01-14 21:00:00,9.73e-05,9.842e-05,9.723e-05,9.795e-05,1744575868.0
2022-01-14 22:00:00,9.797e-05,9.865e-05,9.775e-05,9.775e-05,978168002.0
2022-01-14 23:00:00,9.773e-05,9.853e-05,9.675e-05,9.702e-05,2573950747.0
2022-01-15 00:00:00,9.7e-05,0.00010397,9.7e-05,9.964e-05,25402692775.0
2022-01-15 01:00:00,9.978e-05,0.00010046,9.867e-05,9.931e-05,6448097874.0
2022-01-15 02:00:00,9.923e-05,0.00010048,9.9e-05,9.98e-05,2171215729.0
2022-01-15 03:00:00,9.98e-05,0.00010052,9.918e-05,9.98e-05,2102514623.0
2022-01-15 04:00:00,9.971e-05,0.00010027,9.892e-05,9.937e-05,3026373379.0
2022-01-15 05:00:00,9.934e-05,9.998e-05,9.89e-05,9.94e-05,2174122373.0
2022-01-15 06:00:00,9.94e-05,9.977e-05,9.866e-05,9.925e-05,2545962987.0
2022-01-15 07:00:00,9.925e-05,9.987e-05,9.882e-05,9.985e-05,1650740073.0
2022-01-15 08:00:00,9.986e-05,0.0001004,9.911e-05,9.93e-05,3501315624.0
2022-01-15 09:00:00,9.926e-05,9.954e-05,9.868e-05,9.931e-05,3447356181.0
2022-01-15 10:00:00,9.92e-05,9.994e-05,9.909e-05,9.971e-05,2551302447.0
2022-01-15 11:00:00,9.97e-05,0.00010025,9.943e-05,9.976e-05,2513534446.0
2022-01-15 12:00:00,9.979e-05,9.982e-05,9.804e-05,9.925e-05,2844041836.0
2022-01-15 13:00:00,9.925e-05,9.959e-05,9.864e-05,9.936e-05,2847654908.0
2022-01-15 14:00:00,9.932e-05,0.00010023,9.9e-05,9.98e-05,2739560255.0
2022-01-15 15:00:00,9.991e-05,0.00010019,9.917e-05,9.997e-05,1760004984.0
2022-01-15 16:00:00,9.999e-05,0.00010025,9.968e-05,9.987e-05,2137791496.0
2022-01-15 17:00:00,9.993e-05,0.00010032,9.951e-05,9.968e-05,2747333636.0
2022-01-15 18:00:00,9.966e-05,0.00010004,9.946e-05,9.967e-05,964406655.0
2022-01-15 19:00:00,9.976e-05,0.00010171,9.963e-05,0.00010109,4072814095.0
2022-01-15 20:00:00,0.00010116,0.00010248,0.00010109,0.0001023,3455674322.0
2022-01-15 21:00:00,0.00010225,0.00010279,0.00010104,0.00010121,5749686729.0
2022-01-15 22:00:00,0.0001012,0.00010163,0.00010087,0.00010119,1724245512.0
2022-01-15 23:00:00,0.00010123,0.00010177,0.00010069,0.00010109,1613623943.0
2022-01-16 00:00:00,0.00010127,0.00010147,0.00010004,0.00010026,2820204413.0
2022-01-16 01:00:00,0.00010025,0.00010077,9.97e-05,9.97e-05,1621883617.0
2022-01-16 02:00:00,9.972e-05,0.00010026,9.87e-05,9.959e-05,1710588354.0
2022-01-16 03:00:00,9.949e-05,9.99e-05,9.891e-05,9.981e-05,1170893490.0
2022-01-16 04:00:00,9.979e-05,0.00010022,9.952e-05,9.972e-05,1261232780.0
2022-01-16 05:00:00,9.972e-05,0.00010077,9.965e-05,0.00010031,2451971277.0
2022-01-16 06:00:00,0.00010019,0.00010199,0.00010017,0.00010166,2246758420.0
2022-01-16 07:00:00,0.00010169,0.0001025,0.00010131,0.00010238,1719733507.0
2022-01-16 08:00:00,0.00010237,0.00010262,0.00010158,0.00010229,2770616313.0
2022-01-16 09:00:00,0.00010219,0.00010277,0.0001019,0.00010248,2997414919.0
2022-01-16 10:00:00,0.0001025,0.0001029,0.0001008,0.00010082,3709401494.0
2022-01-16 11:00:00,0.00010087,0.00010161,0.00010057,0.00010124,3555289129.0
2022-01-16 12:00:00,0.00010135,0.00010236,0.00010124,0.00010175,1669523016.0
2022-01-16 13:00:00,0.00010173,0.00010184,0.0001,0.00010146,3252832553.0
2022-01-16 14:00:00,0.00010154,0.00010227,0.00010093,0.00010131,1601513115.0
2022-01-16 15:00:00,0.00010141,0.0001025,0.00010106,0.00010227,1981482193.0
2022-01-16 16:00:00,0.00010227,0.0001036,0.00010204,0.00010299,3906357027.0
2022-01-16 17:00:00,0.00010302,0.0001035,0.00010287,0.00010304,2176453512.0
2022-01-16 18:00:00,0.000103,0.00010351,0.00010264,0.00010308,2419705057.0
2022-01-16 19:00:00,0.00010307,0.00010363,0.0001022,0.0001032,3107571106.0
2022-01-16 20:00:00,0.0001032,0.0001035,0.0001022,0.00010306,2679602094.0
2022-01-16 21:00:00,0.0001031,0.00010335,0.00010258,0.00010321,3188737547.0
2022-01-16 22:00:00,0.00010321,0.00010436,0.00010317,0.00010363,3226666422.0
2022-01-16 23:00:00,0.00010364,0.00010392,0.0001031,0.0001031,2728304669.0
2022-01-17 00:00:00,0.00010306,0.00010343,0.00010129,0.00010151,4414233178.0
2022-01-17 01:00:00,0.00010142,0.00010294,0.00010133,0.00010283,3636694880.0
2022-01-17 02:00:00,0.00010281,0.00010345,0.0001026,0.00010311,2733412521.0
2022-01-17 03:00:00,0.000103,0.00010371,0.00010066,0.00010108,4112357501.0
2022-01-17 04:00:00,0.00010105,0.00010226,0.00010055,0.0001015,4104357232.0
2022-01-17 05:00:00,0.00010146,0.00010146,0.00010013,0.0001011,2180339632.0
2022-01-17 06:00:00,0.00010107,0.00010231,0.00010099,0.00010181,2612242236.0
2022-01-17 07:00:00,0.00010179,0.000103,0.0001017,0.00010194,3042828020.0
2022-01-17 08:00:00,0.00010194,0.00010229,0.00010097,0.00010116,4162182810.0
2022-01-17 09:00:00,0.00010123,0.00010175,0.00010094,0.00010173,1959010541.0
2022-01-17 10:00:00,0.00010173,0.00010233,0.00010092,0.00010181,1884228996.0
2022-01-17 11:00:00,0.00010188,0.00010232,9.995e-05,0.00010003,4353564090.0
2022-01-17 12:00:00,0.00010001,0.00010151,9.955e-05,0.00010045,4604831475.0
2022-01-17 13:00:00,0.00010045,0.00010133,0.00010016,0.00010106,1869142602.0
2022-01-17 14:00:00,0.00010106,0.00010148,9.986e-05,0.0001,3043465644.0
2022-01-17 15:00:00,9.997e-05,9.998e-05,9.87e-05,9.889e-05,1737988062.0
2022-01-17 16:00:00,9.887e-05,9.949e-05,9.781e-05,9.839e-05,3278049852.0
2022-01-17 17:00:00,9.845e-05,9.872e-05,9.719e-05,9.825e-05,2614403201.0
2022-01-17 18:00:00,9.825e-05,9.964e-05,9.78e-05,9.883e-05,2216178318.0
2022-01-17 19:00:00,9.893e-05,9.955e-05,9.883e-05,9.943e-05,966559555.0
2022-01-17 20:00:00,9.944e-05,0.00010069,9.927e-05,9.989e-05,1337095230.0
2022-01-17 21:00:00,9.965e-05,9.992e-05,9.801e-05,9.877e-05,1501313802.0
2022-01-17 22:00:00,9.863e-05,0.00010052,9.834e-05,9.933e-05,1106438359.0
2022-01-17 23:00:00,9.933e-05,0.00010033,9.902e-05,9.954e-05,1175677842.0
2022-01-18 00:00:00,9.949e-05,0.00010004,9.917e-05,9.969e-05,1634695043.0
2022-01-18 01:00:00,9.972e-05,0.00010034,9.919e-05,9.968e-05,3041086079.0
2022-01-18 02:00:00,9.966e-05,0.00010014,9.937e-05,9.992e-05,614821574.0
2022-01-18 03:00:00,9.993e-05,0.00010015,9.894e-05,9.92e-05,1512288065.0
2022-01-18 04:00:00,9.922e-05,9.941e-05,9.752e-05,9.753e-05,2553896811.0
2022-01-18 05:00:00,9.758e-05,9.776e-05,9.695e-05,9.754e-05,4064603003.0
2022-01-18 06:00:00,9.748e-05,9.861e-05,9.748e-05,9.837e-05,1178133796.0
2022-01-18 07:00:00,9.847e-05,9.857e-05,9.732e-05,9.78e-05,1915121529.0
2022-01-18 08:00:00,9.777e-05,9.779e-05,9.486e-05,9.515e-05,2699636725.0
2022-01-18 09:00:00,9.497e-05,9.528e-05,9.368e-05,9.5e-05,2567964427.0
2022-01-18 10:00:00,9.501e-05,9.519e-05,9.433e-05,9.443e-05,1480999913.0
2022-01-18 11:00:00,9.443e-05,9.481e-05,9.395e-05,9.479e-05,1120710365.0
2022-01-18 12:00:00,9.461e-05,9.49e-05,9.361e-05,9.426e-05,2878567221.0
2022-01-18 13:00:00,9.426e-05,9.429e-05,9.274e-05,9.357e-05,2415479397.0
2022-01-18 14:00:00,9.358e-05,9.409e-05,9.29e-05,9.365e-05,1711262710.0
2022-01-18 15:00:00,9.365e-05,9.469e-05,9.334e-05,9.368e-05,1551449487.0
2022-01-18 16:00:00,9.378e-05,9.444e-05,9.304e-05,9.4e-05,1213891404.0
2022-01-18 17:00:00,9.396e-05,9.44e-05,9.351e-05,9.357e-05,1677455249.0
2022-01-18 18:00:00,9.355e-05,9.371e-05,9.276e-05,9.338e-05,1550665532.0
2022-01-18 19:00:00,9.34e-05,9.407e-05,9.325e-05,9.39e-05,755709418.0
2022-01-18 20:00:00,9.38e-05,9.408e-05,9.31e-05,9.38e-05,669152624.0
2022-01-18 21:00:00,9.38e-05,9.558e-05,9.347e-05,9.544e-05,1370773554.0
2022-01-18 22:00:00,9.546e-05,9.614e-05,9.511e-05,9.561e-05,1017489764.0
2022-01-18 23:00:00,9.558e-05,9.624e-05,9.48e-05,9.565e-05,2868003496.0
2022-01-19 00:00:00,9.574e-05,9.83e-05,9.531e-05,9.531e-05,13293483009.0
2022-01-19 01:00:00,9.531e-05,9.615e-05,9.505e-05,9.577e-05,1467496311.0
2022-01-19 02:00:00,9.569e-05,9.592e-05,9.46e-05,9.508e-05,1288835044.0
2022-01-19 03:00:00,9.507e-05,9.507e-05,9.208e-05,9.264e-05,3945863578.0
2022-01-19 04:00:00,9.274e-05,9.307e-05,9.203e-05,9.281e-05,1313279536.0
2022-01-19 05:00:00,9.273e-05,9.344e-05,9.257e-05,9.296e-05,1348203831.0
2022-01-19 06:00:00,9.305e-05,9.336e-05,9.277e-05,9.289e-05,820508625.0
2022-01-19 07:00:00,9.286e-05,9.289e-05,9.049e-05,9.122e-05,3458462251.0
2022-01-19 08:00:00,9.122e-05,9.173e-05,9.014e-05,9.153e-05,2415384657.0
2022-01-19 09:00:00,9.152e-05,9.239e-05,9.142e-05,9.235e-05,1140589246.0
2022-01-19 10:00:00,9.235e-05,9.247e-05,9.127e-05,9.203e-05,1356477374.0
2022-01-19 11:00:00,9.203e-05,9.346e-05,9.162e-05,9.244e-05,2906367300.0
2022-01-19 12:00:00,9.244e-05,9.297e-05,9.223e-05,9.243e-05,893156979.0
2022-01-19 13:00:00,9.245e-05,9.381e-05,9.245e-05,9.343e-05,1935910831.0
2022-01-19 14:00:00,9.342e-05,9.434e-05,9.324e-05,9.426e-05,1736579309.0
2022-01-19 15:00:00,9.428e-05,9.432e-05,9.264e-05,9.326e-05,1431867628.0
2022-01-19 16:00:00,9.316e-05,9.34e-05,9.209e-05,9.284e-05,1553804370.0
2022-01-19 17:00:00,9.288e-05,9.377e-05,9.27e-05,9.357e-05,1346557825.0
2022-01-19 18:00:00,9.34e-05,9.382e-05,9.286e-05,9.346e-05,875766590.0
2022-01-19 19:00:00,9.346e-05,9.349e-05,9.288e-05,9.339e-05,715045912.0
2022-01-19 20:00:00,9.337e-05,9.34e-05,9.25e-05,9.26e-05,631829622.0
2022-01-19 21:00:00,9.26e-05,9.338e-05,9.26e-05,9.273e-05,1480497364.0
2022-01-19 22:00:00,9.269e-05,9.347e-05,9.225e-05,9.326e-05,1026323844.0
2022-01-19 23:00:00,9.324e-05,9.324e-05,9.218e-05,9.227e-05,965127548.0
2022-01-20 00:00:00,9.233e-05,9.276e-05,9.197e-05,9.227e-05,1264867394.0
2022-01-20 01:00:00,9.228e-05,9.244e-05,9.15e-05,9.238e-05,1528033895.0
2022-01-20 02:00:00,9.244e-05,9.348e-05,9.243e-05,9.322e-05,833140734.0
2022-01-20 03:00:00,9.327e-05,9.337e-05,9.275e-05,9.312e-05,1318813219.0
2022-01-20 04:00:00,9.319e-05,9.332e-05,9.254e-05,9.282e-05,1474106983.0
2022-01-20 05:00:00,9.269e-05,9.312e-05,9.205e-05,9.237e-05,1971399065.0
2022-01-20 06:00:00,9.237e-05,9.336e-05,9.237e-05,9.314e-05,1298717509.0
2022-01-20 07:00:00,9.323e-05,9.338e-05,9.272e-05,9.325e-05,932764203.0
2022-01-20 08:00:00,9.332e-05,9.358e-05,9.307e-05,9.348e-05,633213156.0
2022-01-20 09:00:00,9.348e-05,9.384e-05,9.311e-05,9.379e-05,859087768.0
2022-01-20 10:00:00,9.373e-05,9.387e-05,9.318e-05,9.346e-05,1181366274.0
2022-01-20 11:00:00,9.346e-05,9.365e-05,9.279e-05,9.301e-05,2826809902.0
2022-01-20 12:00:00,9.292e-05,9.313e-05,9.236e-05,9.269e-05,1739931125.0
2022-01-20 13:00:00,9.269e-05,9.417e-05,9.264e-05,9.397e-05,1293133123.0
2022-01-20 14:00:00,9.404e-05,9.558e-05,9.384e-05,9.541e-05,2022833115.0
2022-01-20 15:00:00,9.545e-05,9.721e-05,9.492e-05,9.643e-05,5222597349.0
2022-01-20 16:00:00,9.637e-05,9.647e-05,9.598e-05,9.611e-05,1842601339.0
2022-01-20 17:00:00,9.611e-05,9.616e-05,9.515e-05,9.518e-05,1696040302.0
2022-01-20 18:00:00,9.524e-05,9.562e-05,9.5e-05,9.515e-05,749395647.0
2022-01-20 19:00:00,9.521e-05,9.58e-05,9.492e-05,9.515e-05,800644103.0
2022-01-20 20:00:00,9.515e-05,9.533e-05,9.479e-05,9.498e-05,755765879.0
2022-01-20 21:00:00,9.5e-05,9.506e-05,9.137e-05,9.147e-05,3429424164.0
2022-01-20 22:00:00,9.137e-05,9.271e-05,9.028e-05,9.124e-05,3081666793.0
2022-01-20 23:00:00,9.124e-05,9.141e-05,9e-05,9.053e-05,2490784935.0
2022-01-21 00:00:00,9.056e-05,9.165e-05,8.9e-05,9.06e-05,3043534853.0
2022-01-21 01:00:00,9.056e-05,9.065e-05,8.577e-05,8.593e-05,6122376320.0
2022-01-21 02:00:00,8.588e-05,8.805e-05,8.549e-05,8.657e-05,6696636029.0
2022-01-21 03:00:00,8.651e-05,8.686e-05,8.342e-05,8.467e-05,5699547987.0
2022-01-21 04:00:00,8.467e-05,8.622e-05,8.455e-05,8.532e-05,3294117877.0
2022-01-21 05:00:00,8.53e-05,8.665e-05,8.482e-05,8.643e-05,1695396769.0
2022-01-21 06:00:00,8.643e-05,8.68e-05,8.581e-05,8.588e-05,2685877567.0
2022-01-21 07:00:00,8.582e-05,8.7e-05,8.536e-05,8.69e-05,2339753820.0
2022-01-21 08:00:00,8.699e-05,8.759e-05,8.628e-05,8.656e-05,2542494717.0
2022-01-21 09:00:00,8.665e-05,8.669e-05,8.573e-05,8.583e-05,2541796146.0
2022-01-21 10:00:00,8.577e-05,8.666e-05,8.551e-05,8.646e-05,1243971263.0
2022-01-21 11:00:00,8.646e-05,8.666e-05,8.528e-05,8.606e-05,2561408762.0
2022-01-21 12:00:00,8.595e-05,8.619e-05,8.25e-05,8.38e-05,5725310272.0
2022-01-21 13:00:00,8.389e-05,8.578e-05,8.356e-05,8.497e-05,3077623957.0
2022-01-21 14:00:00,8.497e-05,8.584e-05,8.421e-05,8.483e-05,2482094110.0
2022-01-21 15:00:00,8.488e-05,8.635e-05,8.41e-05,8.595e-05,4308136851.0
2022-01-21 16:00:00,8.597e-05,8.655e-05,8.51e-05,8.573e-05,1695884926.0
2022-01-21 17:00:00,8.578e-05,8.595e-05,8.47e-05,8.509e-05,1192087134.0
2022-01-21 18:00:00,8.506e-05,8.558e-05,8.347e-05,8.423e-05,2404055626.0
2022-01-21 19:00:00,8.415e-05,8.482e-05,8.343e-05,8.343e-05,2498735550.0
2022-01-21 20:00:00,8.345e-05,8.403e-05,8.21e-05,8.379e-05,4968132786.0
2022-01-21 21:00:00,8.386e-05,8.438e-05,7.625e-05,7.871e-05,12147597375.0
2022-01-21 22:00:00,7.87e-05,8.002e-05,7.72e-05,7.924e-05,6191253061.0
2022-01-21 23:00:00,7.923e-05,8.098e-05,7.719e-05,7.968e-05,4983047317.0
2022-01-22 00:00:00,7.973e-05,8.099e-05,7.858e-05,7.986e-05,4958674511.0
2022-01-22 01:00:00,7.995e-05,8.127e-05,7.938e-05,8.091e-05,4683646930.0
2022-01-22 02:00:00,8.093e-05,8.109e-05,7.929e-05,7.994e-05,2572256765.0
2022-01-22 03:00:00,7.993e-05,8.086e-05,7.807e-05,7.92e-05,3507378204.0
2022-01-22 04:00:00,7.92e-05,7.962e-05,7.833e-05,7.893e-05,2069471194.0
2022-01-22 05:00:00,7.892e-05,7.894e-05,7.277e-05,7.386e-05,7909275881.0
2022-01-22 06:00:00,7.383e-05,7.487e-05,7.125e-05,7.308e-05,10060545550.0
2022-01-22 07:00:00,7.309e-05,7.376e-05,7e-05,7.175e-05,14441646260.0
2022-01-22 08:00:00,7.168e-05,7.404e-05,7.156e-05,7.243e-05,6112225104.0
2022-01-22 09:00:00,7.243e-05,7.364e-05,6.717e-05,6.853e-05,16704352537.0
2022-01-22 10:00:00,6.841e-05,7.174e-05,6.428e-05,6.985e-05,25287454623.0
2022-01-22 11:00:00,6.991e-05,7.071e-05,6.842e-05,7.004e-05,9854752351.0
2022-01-22 12:00:00,7.009e-05,7.284e-05,6.991e-05,7.251e-05,8050778348.0
2022-01-22 13:00:00,7.24e-05,7.351e-05,7.09e-05,7.114e-05,9695645225.0
2022-01-22 14:00:00,7.116e-05,7.137e-05,6.918e-05,6.93e-05,8446015225.0
2022-01-22 15:00:00,6.93e-05,6.986e-05,6.743e-05,6.762e-05,7601462211.0
2022-01-22 16:00:00,6.762e-05,7.058e-05,6.658e-05,6.923e-05,6977196820.0
2022-01-22 17:00:00,6.92e-05,6.973e-05,6.752e-05,6.792e-05,8412488848.0
2022-01-22 18:00:00,6.802e-05,6.875e-05,6.686e-05,6.701e-05,5491071250.0
2022-01-22 19:00:00,6.716e-05,6.833e-05,6.617e-05,6.705e-05,6438535402.0
2022-01-22 20:00:00,6.705e-05,6.933e-05,6.659e-05,6.903e-05,8650659164.0
2022-01-22 21:00:00,6.903e-05,6.95e-05,6.779e-05,6.904e-05,5685874184.0
2022-01-22 22:00:00,6.885e-05,6.888e-05,6.652e-05,6.707e-05,3371727718.0
2022-01-22 23:00:00,6.707e-05,6.84e-05,6.661e-05,6.839e-05,3028684018.0
2022-01-23 00:00:00,6.836e-05,7.042e-05,6.772e-05,7.03e-05,7263132313.0
2022-01-23 01:00:00,7.039e-05,7.129e-05,6.985e-05,7.081e-05,5300166005.0
2022-01-23 02:00:00,7.084e-05,7.088e-05,6.832e-05,6.857e-05,4635054857.0
2022-01-23 03:00:00,6.857e-05,7.038e-05,6.849e-05,7.004e-05,2753752970.0
2022-01-23 04:00:00,7.003e-05,7.168e-05,6.97e-05,7.105e-05,4090137212.0
2022-01-23 05:00:00,7.113e-05,7.259e-05,6.977e-05,7.242e-05,2681988390.0
2022-01-23 06:00:00,7.237e-05,7.246e-05,7.161e-05,7.192e-05,2039040358.0
2022-01-23 07:00:00,7.18e-05,7.377e-05,7.18e-05,7.344e-05,2226258238.0
2022-01-23 08:00:00,7.341e-05,7.397e-05,7.277e-05,7.387e-05,2194674598.0
2022-01-23 09:00:00,7.397e-05,7.533e-05,7.376e-05,7.444e-05,3075640791.0
2022-01-23 10:00:00,7.457e-05,7.472e-05,7.383e-05,7.455e-05,2498789352.0
2022-01-23 11:00:00,7.459e-05,7.46e-05,7.273e-05,7.296e-05,3385434875.0
2022-01-23 12:00:00,7.293e-05,7.332e-05,7.216e-05,7.307e-05,1988567149.0
2022-01-23 13:00:00,7.314e-05,7.419e-05,7.278e-05,7.407e-05,1320766531.0
2022-01-23 14:00:00,7.41e-05,7.45e-05,7.036e-05,7.214e-05,4054624918.0
2022-01-23 15:00:00,7.203e-05,7.225e-05,7.073e-05,7.18e-05,1770565366.0
2022-01-23 16:00:00,7.18e-05,7.311e-05,7.133e-05,7.197e-05,3601931542.0
2022-01-23 17:00:00,7.19e-05,7.3e-05,7.19e-05,7.23e-05,1747434381.0
2022-01-23 18:00:00,7.225e-05,7.252e-05,7.133e-05,7.188e-05,4357683446.0
2022-01-23 19:00:00,7.181e-05,7.317e-05,7.091e-05,7.125e-05,2716071793.0
2022-01-23 20:00:00,7.118e-05,7.235e-05,7.096e-05,7.193e-05,2212897804.0
2022-01-23 21:00:00,7.195e-05,7.277e-05,7.123e-05,7.19e-05,1997909955.0
2022-01-23 22:00:00,7.203e-05,7.237e-05,7.135e-05,7.229e-05,1436861182.0
2022-01-23 23:00:00,7.233e-05,7.482e-05,7.195e-05,7.477e-05,4513451832.0
2022-01-24 00:00:00,7.469e-05,7.469e-05,7.296e-05,7.326e-05,2299665943.0
2022-01-24 01:00:00,7.328e-05,7.382e-05,7.248e-05,7.261e-05,1177282001.0
2022-01-24 02:00:00,7.261e-05,7.48e-05,7.202e-05,7.213e-05,6696093058.0
2022-01-24 03:00:00,7.202e-05,7.296e-05,7.16e-05,7.274e-05,1576355864.0
2022-01-24 04:00:00,7.264e-05,7.296e-05,7.195e-05,7.206e-05,2887158817.0
2022-01-24 05:00:00,7.212e-05,7.213e-05,7.1e-05,7.174e-05,4317403197.0
2022-01-24 06:00:00,7.174e-05,7.497e-05,7.1e-05,7.17e-05,12599088437.0
2022-01-24 07:00:00,7.17e-05,7.171e-05,6.944e-05,6.974e-05,8588188090.0
2022-01-24 08:00:00,6.987e-05,7.166e-05,6.941e-05,7.009e-05,7258680259.0
2022-01-24 09:00:00,7.009e-05,7.049e-05,6.802e-05,6.814e-05,7593463343.0
2022-01-24 10:00:00,6.827e-05,6.865e-05,6.494e-05,6.494e-05,12161660853.0
2022-01-24 11:00:00,6.494e-05,6.755e-05,6.449e-05,6.564e-05,5776504534.0
2022-01-24 12:00:00,6.563e-05,6.593e-05,6.33e-05,6.418e-05,6500044859.0
2022-01-24 13:00:00,6.421e-05,6.546e-05,6.387e-05,6.465e-05,5287208195.0
2022-01-24 14:00:00,6.46e-05,6.724e-05,6.419e-05,6.601e-05,4851801587.0
2022-01-24 15:00:00,6.604e-05,6.839e-05,6.45e-05,6.8e-05,6343416888.0
2022-01-24 16:00:00,6.809e-05,6.84e-05,6.571e-05,6.691e-05,4690483196.0
2022-01-24 17:00:00,6.692e-05,6.876e-05,6.551e-05,6.846e-05,4234850822.0
2022-01-24 18:00:00,6.849e-05,7.124e-05,6.801e-05,7.061e-05,5341230928.0
2022-01-24 19:00:00,7.061e-05,7.106e-05,6.912e-05,7.036e-05,3491069435.0
2022-01-24 20:00:00,7.028e-05,7.399e-05,7.026e-05,7.346e-05,4609473656.0
2022-01-24 21:00:00,7.339e-05,7.351e-05,7.214e-05,7.253e-05,4013535166.0
2022-01-24 22:00:00,7.247e-05,7.262e-05,7.138e-05,7.176e-05,3591857507.0
2022-01-24 23:00:00,7.182e-05,7.241e-05,7.147e-05,7.195e-05,3405649669.0
2022-01-25 00:00:00,7.195e-05,7.197e-05,6.948e-05,6.97e-05,6016075573.0
2022-01-25 01:00:00,6.984e-05,7.045e-05,6.947e-05,6.984e-05,2588577399.0
2022-01-25 02:00:00,6.986e-05,7.105e-05,6.964e-05,7.097e-05,2903168066.0
2022-01-25 03:00:00,7.099e-05,7.137e-05,7.029e-05,7.111e-05,2154713102.0
2022-01-25 04:00:00,7.111e-05,7.143e-05,6.979e-05,7e-05,1996348467.0
2022-01-25 05:00:00,6.999e-05,7.046e-05,6.96e-05,7.035e-05,1373318040.0
2022-01-25 06:00:00,7.026e-05,7.045e-05,6.908e-05,6.919e-05,1841274672.0
2022-01-25 07:00:00,6.919e-05,6.995e-05,6.857e-05,6.995e-05,2583939312.0
2022-01-25 08:00:00,6.986e-05,7.085e-05,6.963e-05,6.985e-05,2134944329.0
2022-01-25 09:00:00,6.981e-05,7.098e-05,6.946e-05,7.06e-05,3303197970.0
2022-01-25 10:00:00,7.06e-05,7.176e-05,7.047e-05,7.073e-05,2323109982.0
2022-01-25 11:00:00,7.075e-05,7.105e-05,7.002e-05,7.029e-05,1523731823.0
2022-01-25 12:00:00,7.029e-05,7.105e-05,6.973e-05,7.05e-05,2032079348.0
2022-01-25 13:00:00,7.05e-05,7.075e-05,6.964e-05,7.02e-05,3042009540.0
2022-01-25 14:00:00,7.012e-05,7.13e-05,6.954e-05,6.954e-05,6315909172.0
2022-01-25 15:00:00,6.963e-05,7.071e-05,6.882e-05,6.998e-05,3777355877.0
2022-01-25 16:00:00,6.993e-05,7.156e-05,6.991e-05,7.1e-05,3714069585.0
2022-01-25 17:00:00,7.107e-05,7.252e-05,7.087e-05,7.17e-05,2821941252.0
2022-01-25 18:00:00,7.174e-05,7.239e-05,7.133e-05,7.234e-05,1056368245.0
2022-01-25 19:00:00,7.234e-05,7.238e-05,7.154e-05,7.201e-05,2354029814.0
2022-01-25 20:00:00,7.2e-05,7.209e-05,7.092e-05,7.14e-05,3471805584.0
2022-01-25 21:00:00,7.131e-05,7.134e-05,7.037e-05,7.091e-05,1741182714.0
2022-01-25 22:00:00,7.091e-05,7.167e-05,7.069e-05,7.163e-05,1277462950.0
2022-01-25 23:00:00,7.158e-05,7.24e-05,7.143e-05,7.213e-05,2145726554.0
